Champion	Gender	Postion(s)	Species	Resource	Range Type	Regions	Skin Count
Aatrox	Male	Top	Darkin	Manaless	Melee	Shurima	14
Ahri	Female	Mid	Vastaya	Mana	Ranged	Ionia	15
Akali	Female	Mid, Top	Human	Energy	Melee	Ionia	13
Akshan	Male	Mid, Top	Human	Mana	Ranged	Shurima	3
Alistar	Male	Support	Minotaur	Mana	Melee	Runeterra	14
Ambessa	Female	Top, Jungle, Mid	Human	Mana	Melee	Noxus	1
Amumu	Male	Jungle, Support	Yordle (Undead)	Mana	Melee	Shurima	13
Anivia	Female	Mid, Top	God, Spirit	Mana	Ranged	Freljord	12
Annie	Female	Mid, Support	Human	Mana	Ranged	Noxus	17
Aphelios	Male	Bot	Human	Mana	Ranged	Mount Targon	5
Ashe	Female	Bot, Support	Human	Mana	Ranged	Freljord	18
Aurelion Sol	Male	Mid	Celestial	Mana	Ranged	Mount Targon	5
Aurora	Female	Mid, Top	Vastaya	Mana	Ranged	Freljord	1
Azir	Male	Mid	God Warrior	Mana	Ranged	Shurima	7
Bard	Genderless	Support	Celestial	Mana	Ranged	Runeterra	7
Bel’Veth	Female	Jungle	Voidborn	Mana	Melee	Void	3
Blitzcrank	Genderless	Support	Golem	Mana	Melee	Zaun	15
Brand	Male	Mid, Support, Jungle	Human	Mana	Ranged	Freljord	12
Braum	Male	Support	Freljordian	Mana	Melee	Freljord	12
Briar	Female	Jungle	Golem	Mana	Melee	Noxus	3
Caitlyn	Female	Bot	Human	Mana	Ranged	Piltover	13
Camille	Female	Top, Support	Human (Cyborg)	Mana	Melee	Piltover	13
Cassiopeia	Female	Mid, Top	Human (Magically Altered)	Mana	Ranged	Noxus	8
Cho’Gath	Genderless	Top, Mid	Voidborn	Mana	Melee	Void	12
Corki	Male	Mid, Bot	Yordle	Mana	Ranged	Bandle City	10
Darius	Male	Top	Human	Mana	Melee	Noxus	9
Diana	Female	Mid, Jungle	Human (Aspect)	Mana	Melee	Mount Targon	13
Dr. Mundo	Male	Top	Human (Chemically Altered)	Health	Melee	Zaun	7
Draven	Male	Bot	Human	Mana	Ranged	Noxus	10
Ekko	Male	Mid, Jungle	Human	Mana	Melee	Zaun	13
Elise	Female	Jungle, Support	Human (Magically Altered)	Mana	Ranged, Melee	Noxus	13
Evelynn	Female	Jungle	Demon	Mana	Melee	Runeterra	15
Ezreal	Male	Bot	Human	Mana	Ranged	Piltover	13
Fiddlesticks	Genderless	Jungle	Demon	Mana	Ranged	Runeterra	14
Fiora	Female	Top	Human	Mana	Melee	Demacia	14
Fizz	Male	Mid	Yordle	Mana	Melee	Bilgewater	12
Galio	Male	Mid, Support, Top	Golem	Mana	Melee	Demacia	7
Gangplank	Male	Top	Human	Mana	Melee	Bilgewater	9
Garen	Male	Top	Human	Mana	Melee	Demacia	13
Gnar	Male	Top	Yordle	Rage	Ranged, Melee	Freljord	15
Gragas	Male	Top, Jungle	Human	Mana	Melee	Freljord	12
Graves	Male	Top, Jungle	Human	Mana	Ranged	Bilgewater	8
Gwen	Female	Top, Jungle	Human (Magically Altered)	Mana	Melee	Camavor	9
Hecarim	Male	Jungle	Undead	Mana	Melee	Shadow Isles	12
Heimerdinger	Male	Top, Mid	Yordle	Mana	Ranged	Bandle City	12
Hwei	Male	Mid, Support	Human	Mana	Ranged	Ionia	1
Illaoi	Female	Top	Human	Mana	Melee	Bilgewater	13
Irelia	Female	Mid, Top	Human	Mana	Melee	Ionia	13
Ivern	Male	Jungle	Human (Magically Altered)	Mana	Ranged	Ionia	15
Janna	Female	Support	God, Spirit	Mana	Ranged	Zaun	8
Jarvan IV	Male	Jungle	Human	Mana	Melee	Demacia	9
Jax	Male	Top, Jungle	Unknown	Mana	Melee	Icathia	13
Jayce	Male	Mid, Top	Human	Mana	Ranged, Melee	Piltover	14
Jhin	Male	Bot	Human	Mana	Ranged	Ionia	13
Jinx	Female	Bot	Human	Mana	Ranged	Zaun	14
K'Sante	Male	Top	Human	Mana	Melee	Shurima	12
Kai’Sa	Female	Bot	Human (Void-Being)	Mana	Ranged	Void	12
Kalista	Female	Bot	Undead	Mana	Ranged	Shadow Isles	13
Karma	Female	Mid, Support, Top	Human (Spiritualist)	Mana	Ranged	Ionia	15
Karthus	Male	Jungle, Mid	Undead	Mana	Ranged	Shadow Isles	12
Kassadin	Male	Mid	Human (Void-Being)	Mana	Melee	Shurima	12
Katarina	Female	Mid	Human	Mana	Melee	Noxus	12
Kayle	Female	Top	Human (Aspect)	Mana	Ranged, Melee	Mount Targon	10
Kayn	Male	Jungle	Human	Mana	Melee	Ionia	13
Kennen	Male	Top	Yordle	Energy	Ranged	Ionia	12
Kha’Zix	Male	Jungle	Voidborn	Mana	Melee	Void	9
Kindred	Genderless	Jungle	God, Spirit	Mana	Ranged	Runeterra	13
Kled	Male	Top	Yordle	Courage	Melee	Noxus	7
Kog’Maw	Male	Bot	Void-Being	Mana	Ranged	Void	12
LeBlanc	Female	Mid	Human	Mana	Ranged	Noxus	15
Lee Sin	Male	Jungle	Human	Energy	Melee	Ionia	12
Leona	Female	Support	Human (Aspect)	Mana	Melee	Mount Targon	14
Lillia	Female	Jungle	Fae	Mana	Melee	Ionia	14
Lissandra	Female	Mid	Human (Iceborn)	Mana	Ranged	Freljord	13
Lucian	Male	Bot, Mid	Human	Mana	Ranged	Demacia	13
Lulu	Female	Support	Yordle	Mana	Ranged	Bandle City	13
Lux	Female	Mid, Support	Human	Mana	Ranged	Demacia	14
Malphite	Male	Top	Golemn	Mana	Melee	Ixtal	14
Malzahar	Male	Mid	Human (Void-Being)	Mana	Ranged	Shurima	7
Maokai	Male	Top, Jungle, Support	Spirit	Mana	Melee	Shadow Isles	14
Master Yi	Male	Jungle	Human	Mana	Melee	Ionia	12
Mel	Female	Mid, Support	Human	Mana	Ranged	Noxus	2
Milio	Male	Support	Human	Mana	Ranged	Ixtal	8
Miss Fortune	Female	Bot	Human	Mana	Ranged	Bilgewater	13
Mordekaiser	Male	Top	Revenant 	Shield	Melee	Noxus	14
Morgana	Female	Support, Jungle	Human (Aspect)	Mana	Ranged	Demacia	15
Naafiri	Female	Jungle, MId	Darkin	Mana	Melee	Shurima	3
Nami	Female	Support	Vastaya	Mana	Ranged	Ionia	13
Nasus	Male	Top	God-Warrior	Mana	Melee	Shurima	14
Nautilus	Male	Support	Revenant 	Mana	Melee	Bilgewater	12
Neeko	Female	Mid, Support	Vastaya	Mana	Ranged	Ixtal	9
Nidalee	Female	Jungle	Human (Spiritualist)	Mana	Ranged, Melee	Ixtal	7
Nilah	Female	Bot	Human (Magically Altered)	Mana	Melee	Kathkan	13
Nocturne	Genderless	Jungle	Demon	Mana	Melee	Runeterra	15
Nunu & Willump	Both	Jungle	Human,Yeti	Mana	Melee	Freljord	13
Olaf	Male	Top	Human	Mana	Melee	Freljord	7
Orianna	Female	Mid	Golemn	Mana	Ranged	Piltover	13
Ornn	Male	Top	God, Spirit	Mana	Melee	Freljord	12
Pantheon	Male	Jungle, Top, Support	Human (Aspect)	Mana	Melee	Mount Targon	9
Poppy	Female	Top, Jungle, Support	Yordle	Mana	Melee	Demacia	12
Pyke	Male	Support	Revenant 	Mana	Melee	Bilgewater	14
Qiyana	Female	MId	Human	Mana	Melee	Ixtal	13
Quinn	Female	Top	Vastaya	Mana	Ranged	Demacia	14
Rakan	Male	Support	Vastaya	Mana	Melee	Ionia	12
Rammus	Male	Jungle	Unknown	Mana	Melee	Shurima	14
Rek’Sai	Female	Top, Jungle	Void-Being	Mana	Melee	Void	9
Rell	Female	Support	Human	Mana	Melee	Noxus	7
Renata Glasc	Female	Support	Human	Mana	Ranged	Zaun	13
Renekton	Male	Top	God-Warrior	Fury	Melee	Shurima	12
Rengar	Male	Jungle	Vastaya	Mana	Melee	Ixtal	13
Riven	Female	Top	Human	Mana	Melee	Noxus	13
Rumble	Male	Top	Yordle	Heat	Melee	Bandle City	12
Ryze	Male	Top, Mid	Human (Magically Altered)	Mana	Ranged	Runeterra	7
Samira	Female	Bot	Human	Mana	Both	Noxus	13
Sejuani	Female	Jungle	Human	Mana	Melee	Freljord	14
Senna	Female	Bot, Support	Human, Undead	Mana	Ranged	Shadow Isles	12
Seraphine	Female	Bot, Support	Human	Mana	Ranged	Piltover	9
Sett	Male	Top	Vastaya	Grit	Melee	Ionia	13
Shaco	Male	Top, Jungle	Spirit	Mana	Melee	Runeterra	12
Shen	Male	Top, Support	Human (Spiritualist)	Energy	Melee	Ionia	9
Shyvana	Female	Jungle	Half-Dragon	Fury	Melee	Demacia	9
Singed	Male	Top	Human	Mana	Melee	Zaun	14
Sion	Male	Top	Undead		Melee	Noxus	12
Sivir	Female	Bot	Human	Mana	Ranged	Shurima	12
Skarner	Male	Top, Jungle	Brackern	Mana	Melee	Shurima	13
Smolder	Male	Top, Mid, Bot	Dragon	Mana	Ranged	Ixtal	1
Sona	Female	Support	Human	Mana	Ranged	Ionia	12
Soraka	Female	Support	Celestial	Mana	Ranged	Ionia	13
Swain	Male	Mid, Support	Human (Magically Altered)	Mana	Ranged	Noxus	15
Sylas	Male	Mid	Human	Mana	Melee	Demacia	9
Syndra	Female	Mid	Human	Mana	Ranged	Ionia	12
Tahm Kench	Male	Top, Support	Demon	Mana	Melee	Bilgewater	14
Taliyah	Female	Mid, Jungle	Human	Mana	Ranged	Shurima	9
Talon	Male	Mid, Jungle	Human	Mana	Melee	Noxus	9
Taric	Male	Support	Human (Aspect)	Mana	Melee	Mount Targon	7
Teemo	Male	Top, Bot	Yordle	Mana	Ranged	Bandle City	15
Thresh	Male	Support	Undead	Mana	Ranged	Shadow Isles	13
Tristana	Female	Mid, Bot	Yordle	Mana	Ranged	Bandle City	12
Trundle	Male	Top, Jungle	Troll	Mana	Melee	Freljord	9
Tryndamere	Male	Top, Mid	Human (Magically Altered)	Fury	Melee	Freljord	14
Twisted Fate	Male	Mid	Human	Mana	Ranged	Bilgewater	8
Twitch	Male	Bot	Rat (Chemically Altered)	Mana	Ranged	Zaun	13
Udyr	Male	Top, Jungle	Human (Spiritualist)	Mana	Melee	Freljord	14
Urgot	Male	Top	Human (Chemically Altered)	Mana	Ranged	Zaun	12
Varus	Male	Bot	Darkin	Mana	Ranged	Ionia	9
Vayne	Female	Top, Bot	Human	Mana	Ranged	Demacia	12
Veigar	Male	Mid	Yordle	Mana	Ranged	Bandle City	9
Vel’Koz	Genderless	Mid, Support	Void-Being	Mana	Ranged	Void	15
Vex	Female	Mid	Yordle	Mana	Ranged	Bandle City	13
Vi	Female	Jungle	Human	Mana	Melee	Zaun	14
Viego	Male	Jungle	Undead	Mana	Melee	Camavor	14
Viktor	Male	Mid	Human (Cybernetically Altered)	Mana	Ranged	Zaun	12
Vladimir	Male	Top, Mid	Human (Magically Altered)	Health	Ranged	Noxus	15
Volibear	Male	Top, Jungle	God, Spirit	Mana	Melee	Freljord	12
Warwick	Male	Top, Jungle	Human (Chemically Altered)	Mana	Melee	Zaun	7
Wukong	Male	Top, Jungle	Vastaya	Mana	Melee	Ionia	7
Xayah	Female	Bot	Vastaya	Mana	Ranged	Ionia	13
Xerath	Male	Mid, Support	God-Warrior	Mana	Ranged	Shurima	9
Xin Zhao	Male	Jungle	Human	Mana	Melee	Ionia	12
Yasuo	Male	Top, Mid	Human	Manaless	Melee	Ionia	12
Yone	Male	Top, Mid	Human (Spiritualist)	Manaless	Melee	Ionia	12
Yorick	Male	Top	Human (Magically Altered)	Mana	Melee	Shadow Isles	10
Yuumi	Female	Support	Cat (Magically Altered)	Mana	Ranged	Bandle City	6
Zac	Male	Top, Jungle	Golemn	Mana	Melee	Zaun	11
Zed	Male	Mid	Human	Energy	Melee	Ionia	12
Zeri	Female	Bot, Mid	Human	Mana	Ranged	Zaun	7
Ziggs	Male	Mid, Bot	Yordle	Mana	Ranged	Zaun	9
Zilean	Male	Mid, Support	Human	Mana	Ranged	Ixtal	9
Zoe	Female	Mid	Human (Aspect)	Mana	Ranged	Mount Targon	10
Zyra	Female	Jungle, Support	Unknown	Mana	Ranged	Ixtal	12